task,sample_id,dataset,source_id,subject,difficulty,requested_budget_tokens,budget_tokens,estimated_prompt_tokens,seq_len,returncode,runner_returncode,adb_pull_returncode,prompt_tokens,generated_tokens,model_load_ms,ttft_ms,prefill_latency_ms,decode_latency_ms,inference_ms,e2e_latency_ms,prefill_token_per_sec,decode_token_per_sec,seq_len_stop,qnn_shards_restored,output_chars,replacement_chars,energy_j,average_power_w,energy_per_token_j,edp_j_s,start_voltage_v,end_voltage_v,start_current_a,end_current_a,start_skin_temp_c,end_skin_temp_c,max_skin_temp_c,peak_rss_mb,peak_vmhwm_mb,memory_use_mb,telemetry_sample_count,power_sample_count,energy_measurement_status,telemetry_path,output_path,log_path,predicted_answer,gold_answer,normalized_predicted_answer,normalized_gold_answer,answer_parse_method,score_method,score_correct,runner_reported_returncode,device_connection_status,error
GSM8K,gsm8k_0607,GSM8K,607,Grade School Math,,128,128,122,250,0,0,0,122,127,1435,135,135,8491,8626,8626,903.704,14.957,True,4,376,0,3.9593205677720666,0.45899844282078217,0.031175752502142256,34.15309921760184,4.036726277372263,4.046279728199321,0.11790267639902677,0.09378029445073613,44.89219221411192,44.88094337485843,44.913,33.8828125,1002.7109375,1002.7109375,21,21,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0607/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0607/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0607/runner.log,NA,6,NA,6,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0608,GSM8K,608,Grade School Math,,128,128,124,252,0,0,0,124,127,1437,135,135,8474,8609,8609,918.519,14.987,True,4,414,0,3.4306667806386986,0.39849770944810065,0.027013124256997628,29.534610314518556,4.034524809160305,4.056437768240344,0.07104770992366412,0.054935622317596564,44.93237977099237,44.954,44.995,33.515625,1002.71875,1002.71875,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0608/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0608/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0608/runner.log,NA,10,NA,10,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0609,GSM8K,609,Grade School Math,,128,128,139,267,0,0,0,139,127,1496,260,260,8455,8715,8715,534.615,15.0207,True,4,351,0,3.698455187319417,0.42437810525753494,0.029121694388341866,32.23203695748872,4.049407497565726,4.060630295250321,0.09094303797468356,0.03437612323491655,44.995068159688415,44.98325160462131,45.016,33.3984375,1002.53515625,1002.53515625,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0609/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0609/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0609/runner.log,NA,8,NA,8,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0610,GSM8K,610,Grade School Math,,128,128,129,257,0,0,0,129,127,1591,263,263,8441,8704,8704,490.494,15.0456,True,4,449,0,3.822199467443573,0.4391313726382781,0.030096058798768293,33.26842416462886,4.060468501529051,4.037690246516614,0.03982874617737003,0.062378349410503756,45.03189235474006,45.030448017148984,45.043,33.77734375,1002.46484375,1002.46484375,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0610/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0610/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0610/runner.log,NA,7,NA,7,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0611,GSM8K,611,Grade School Math,,128,128,113,241,0,0,0,113,127,1569,139,139,8468,8607,8607,812.95,14.9976,True,4,369,0,3.263532256189389,0.37917186664219693,0.025697104379444006,28.08922212902207,4.0534325646401115,4.0330074349442375,0.0866743535988819,0.13637546468401485,45.05499440950384,45.01553159851301,45.057,33.9765625,1002.87890625,1002.87890625,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0611/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0611/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0611/runner.log,NA,65960,NA,65960,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0612,GSM8K,612,Grade School Math,,128,128,139,267,0,0,0,139,127,1433,263,263,8456,8719,8719,528.517,15.0189,True,4,410,0,3.981772751985762,0.4566776868890655,0.0313525413542186,34.71707662456386,4.033829034635224,4.058742236024845,0.09691525423728814,0.06162111801242236,45.04035372144436,45.08292546583851,45.08292546583851,33.60546875,1002.68359375,1002.68359375,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0612/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0612/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0612/runner.log,NA,1450000,NA,1450000,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0613,GSM8K,613,Grade School Math,,128,128,146,274,0,0,0,146,127,1464,267,267,8431,8698,8698,546.816,15.0635,True,4,491,0,3.7600964270787482,0.43229436963425477,0.029607058480935027,32.70531872273095,4.047773109243698,4.032814084507042,0.0303172268907563,0.09164507042253521,45.17319117647059,45.26927464788732,45.272,33.55078125,1002.53515625,1002.53515625,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0613/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0613/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0613/runner.log,NA,30,NA,30,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0614,GSM8K,614,Grade School Math,,128,128,105,233,0,0,0,105,127,1532,135,135,8466,8601,8601,777.778,15.0012,True,4,450,0,4.008072589776268,0.4660007661639656,0.03155962669115172,34.47343234466569,4.034893637226971,4.030485013623978,0.08039316239316238,0.07761852861035423,45.2926277302944,45.21374250681199,45.307,33.79296875,1002.93359375,1002.93359375,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0614/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0614/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0614/runner.log,NA,93000,NA,93000,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0615,GSM8K,615,Grade School Math,,128,128,110,238,0,0,0,110,127,1505,131,131,8453,8584,8584,839.695,15.0243,True,4,401,0,3.986321694341742,0.464389759359476,0.031388359797966475,34.21858542422951,4.0194536390827516,4.0456206896551725,0.16315453639082753,0.05144827586206896,45.249434695912264,45.157,45.25,33.87109375,1002.75,1002.75,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0615/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0615/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0615/runner.log,NA,312,NA,312,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0616,GSM8K,616,Grade School Math,,128,128,151,279,0,0,0,151,127,1488,262,262,8440,8702,8702,576.336,15.0474,True,4,310,0,3.846045225177123,0.4419725609258932,0.030283820670686006,33.46828554949132,4.046244565217392,4.031904191616767,0.04481657608695652,0.10101497005988025,45.21365760869565,45.17784730538922,45.229,33.69921875,1002.6953125,1002.6953125,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0616/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0616/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0616/runner.log,NA,33,NA,33,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0617,GSM8K,617,Grade School Math,,128,128,117,245,0,0,0,117,127,1588,141,141,8467,8608,8608,829.787,14.9994,True,4,446,0,3.494150807765983,0.4059190064783902,0.02751299848634632,30.077650153249582,4.052311663479923,4.037,0.06468833652007648,0.054369318181818185,45.21239388145315,45.121,45.214,33.703125,1002.59765625,1002.59765625,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0617/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0617/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0617/runner.log,NA,10,NA,10,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0618,GSM8K,618,Grade School Math,,128,128,125,253,0,0,0,125,127,1540,130,130,8459,8589,8589,961.538,15.0136,True,4,369,0,3.72070164977216,0.4331938118258423,0.029296863384032756,31.957106469893084,4.027794749403341,4.031983240223464,0.168381861575179,0.08103798882681565,45.16938663484486,45.1,45.172,33.8125,1002.8359375,1002.8359375,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0618/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0618/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0618/runner.log,NA,5,NA,5,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0619,GSM8K,619,Grade School Math,,128,128,130,258,0,0,0,130,127,1522,282,282,8454,8736,8736,460.993,15.0225,True,4,554,0,3.272765310070616,0.3746297287168745,0.02576980559110721,28.590877748776904,4.05,4.031441358024692,0.05791413237924865,0.1057716049382716,45.13245617173524,45.124086419753084,45.15,33.70703125,1002.6015625,1002.6015625,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0619/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0619/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0619/runner.log,NA,36,NA,36,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0620,GSM8K,620,Grade School Math,,128,128,120,248,0,0,0,120,127,1412,134,134,8490,8624,8624,895.522,14.9588,True,4,508,0,3.943142310768815,0.45722893213924104,0.031048364651722952,34.00565928807026,4.034582781456954,4.05179866332498,0.04033774834437086,0.032669172932330834,45.157,45.15,45.165,34.01171875,1002.85546875,1002.85546875,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0620/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0620/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0620/runner.log,NA,76,NA,76,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0621,GSM8K,621,Grade School Math,,128,128,124,252,0,0,0,124,127,1699,141,141,8475,8616,8616,879.433,14.9853,True,4,419,0,3.651841235424147,0.423844154529265,0.028754655397040526,31.46426408441445,4.0285258126195025,4.030361251261352,0.14494263862332696,0.10350756811301715,45.182520076481836,45.1677336024218,45.2,33.69140625,1002.84375,1002.84375,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0621/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0621/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0621/runner.log,NA,1509,NA,1509,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0622,GSM8K,622,Grade School Math,,128,128,122,250,0,0,0,122,127,1816,139,139,8447,8586,8586,877.698,15.0349,True,4,473,0,3.471524526800196,0.4043238442581174,0.02733483879370233,29.806509587106483,4.030146478873239,4.035,0.10449107981220657,0.08970553359683796,45.191902347417845,45.140247035573125,45.214,33.53515625,1002.58984375,1002.58984375,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0622/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0622/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0622/runner.log,NA,3000,NA,3000,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0623,GSM8K,623,Grade School Math,,128,128,163,291,0,0,0,163,127,1499,256,256,8442,8698,8698,636.719,15.0438,True,4,426,0,3.6381315325499815,0.41827219275120503,0.028646704980708516,31.64446807011974,4.025502673796791,4.024059405940594,0.09895187165775401,0.07125742574257425,45.171270053475936,45.14986138613861,45.193,33.953125,1002.8125,1002.8125,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0623/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0623/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0623/runner.log,NA,7,NA,7,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0624,GSM8K,624,Grade School Math,,128,128,92,220,0,0,0,92,127,1444,131,131,8452,8583,8583,702.29,15.026,True,4,396,0,3.7699369463520025,0.4392330125075151,0.029684542884661436,32.357368810539235,4.0202615769712144,4.0420961538461535,0.1787747183979975,0.08723076923076922,45.1784480600751,45.116903846153846,45.179,33.8984375,1002.56640625,1002.56640625,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0624/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0624/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0624/runner.log,NA,8,NA,8,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0625,GSM8K,625,Grade School Math,,128,128,115,243,0,0,0,115,127,1762,137,137,8483,8620,8620,839.416,14.9711,True,4,482,0,3.632524998347312,0.4214066123372752,0.02860255904210482,31.312365485753826,4.036458128078818,4.032906735751295,0.10550738916256158,0.08570811744386873,45.15,45.09073920552677,45.157,33.7421875,1002.5625,1002.5625,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0625/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0625/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0625/runner.log,NA,85,NA,85,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0626,GSM8K,626,Grade School Math,,128,128,115,243,0,0,0,115,127,2702,139,139,8466,8605,8605,827.338,15.0012,True,4,419,0,3.3455249978449437,0.3887884948105687,0.026342716518464124,28.788242606455743,4.0508023952095815,4.03129484029484,0.035754491017964074,0.14367567567567566,45.01504790419162,44.91862407862408,45.01504790419162,33.53125,1002.8515625,1002.8515625,25,25,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0626/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0626/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0626/runner.log,NA,160,NA,160,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0627,GSM8K,627,Grade School Math,,128,128,118,246,0,0,0,118,127,1602,136,136,8429,8565,8565,867.647,15.067,True,4,362,0,3.329145396393873,0.3886918151072823,0.02621374327869191,28.51413032011352,4.053851485148515,4.0322544529262085,0.06008250825082508,0.04808396946564885,44.9879504950495,45.034015267175576,45.036,33.859375,1002.7578125,1002.7578125,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0627/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0627/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0627/runner.log,NA,72,NA,72,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0628,GSM8K,628,Grade School Math,,128,128,111,239,0,0,0,111,127,2458,147,147,8506,8653,8653,755.102,14.9306,True,4,527,0,3.332162183999737,0.38508750537382835,0.026237497511808955,28.833199378149725,4.052799554565701,4.037156560088203,0.03468596881959911,0.0952965821389195,45.084138084632514,44.968,45.084138084632514,33.59765625,1002.69140625,1002.69140625,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0628/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0628/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0628/runner.log,NA,54,NA,54,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0629,GSM8K,629,Grade School Math,,128,128,120,248,0,0,0,120,127,1521,136,136,8494,8630,8630,882.353,14.9517,True,4,386,0,3.213590858208065,0.3723743752268905,0.025303865025260355,27.733289106335604,4.061479429051218,4.036873646209386,0.02541645675902603,0.09117809867629362,45.024186397984884,45.07639711191336,45.079,33.7890625,1002.91796875,1002.91796875,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0629/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0629/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0629/runner.log,NA,4,NA,4,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0630,GSM8K,630,Grade School Math,,128,128,128,256,0,0,0,128,127,1639,139,139,8434,8573,8573,920.863,15.0581,True,4,312,0,3.620500628239394,0.42231431567005645,0.028507878962514915,31.03855188589633,4.051441233140655,4.0243304535637145,0.035890173410404624,0.08347300215982721,45.180240847784205,45.179,45.207,33.5234375,1002.49609375,1002.49609375,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0630/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0630/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0630/runner.log,NA,17500,NA,17500,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0631,GSM8K,631,Grade School Math,,128,128,136,264,0,0,0,136,127,1604,261,261,8466,8727,8727,521.073,15.0012,True,4,373,0,3.765512797489726,0.4314784917485649,0.029649707066848236,32.86163018369284,4.054285714285714,4.028657534246576,0.029642857142857144,0.07531506849315069,45.24216666666667,45.209972602739725,45.24216666666667,34.0390625,1002.95703125,1002.95703125,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0631/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0631/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0631/runner.log,NA,10,NA,10,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0632,GSM8K,632,Grade School Math,,128,128,136,264,0,0,0,136,127,1534,263,263,8448,8711,8711,517.11,15.0331,True,4,412,0,4.123292340817727,0.4733431685016332,0.032466868825336434,35.917999580863224,4.0179776824034334,4.028637065637065,0.20287553648068668,0.096,45.2491347639485,45.307,45.307,33.69140625,1002.42578125,1002.42578125,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0632/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0632/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0632/runner.log,NA,4800,NA,4800,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0633,GSM8K,633,Grade School Math,,128,128,137,265,0,0,0,137,127,1959,268,268,8479,8747,8747,511.194,14.9782,True,4,353,0,3.970753238013285,0.4539560121199594,0.03126577352766366,34.7321785729022,4.016601722282024,4.021583434835566,0.17169321851453176,0.07596345919610231,45.351612486544674,45.27461753958587,45.351612486544674,33.48828125,1002.59375,1002.59375,24,24,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0633/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0633/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0633/runner.log,NA,45,NA,45,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_0634,GSM8K,634,Grade School Math,,128,128,106,234,0,0,0,106,127,1978,137,137,8473,8610,8610,773.723,14.9888,True,4,487,0,3.6939940351775995,0.429035311867317,0.02908656720612283,31.80528864287913,4.0321712328767125,4.015638752052546,0.06780724070450098,0.09593924466338259,45.3,45.243,45.307,33.96484375,1002.98828125,1002.98828125,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0634/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0634/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0634/runner.log,NA,5,NA,5,missing_answer_marker,gsm8k_numeric_exact,False,0,,
