task,sample_id,dataset,source_id,subject,difficulty,requested_budget_tokens,budget_tokens,estimated_prompt_tokens,seq_len,returncode,runner_returncode,runner_reported_returncode,adb_pull_returncode,device_connection_status,error,prompt_tokens,generated_tokens,model_load_ms,ttft_ms,prefill_latency_ms,decode_latency_ms,inference_ms,e2e_latency_ms,prefill_token_per_sec,decode_token_per_sec,seq_len_stop,qnn_shards_restored,output_chars,replacement_chars,energy_j,average_power_w,energy_per_token_j,edp_j_s,start_voltage_v,end_voltage_v,start_current_a,end_current_a,start_power_w,end_power_w,start_skin_temp_c,end_skin_temp_c,max_skin_temp_c,peak_rss_mb,peak_vmhwm_mb,memory_use_mb,telemetry_sample_count,power_sample_count,energy_measurement_status,signed_net_battery_energy_j,signed_average_battery_power_w,external_powered_start,external_powered_end,power_sources_start,power_sources_end,telemetry_path,output_path,log_path,predicted_answer,gold_answer,normalized_predicted_answer,normalized_gold_answer,answer_parse_method,score_method,score_correct
MATH500,math500_0244,MATH500,test/geometry/254.json,Geometry,2,128,128,77,205,0,0,0,0,,,77,127,1649,129,129,7359,7488,7488,596.899,17.2578,True,4,507,0,3.93553851240841,0.5255793953536873,0.03098849222368827,29.469312380914175,4.097676175790285,4.095670588235294,0.08990516576715496,0.11864470588235294,0.3684022558445472,0.48592963233217995,45.293,45.25167058823529,45.293,66.2109375,1061.515625,1061.515625,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0244/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0244/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0244/runner.log,NA,3,NA,3,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0245,MATH500,test/prealgebra/1251.json,Prealgebra,5,128,128,71,199,0,0,0,0,,,71,127,2248,129,129,7376,7505,7505,550.388,17.218,True,4,476,0,4.991540498767325,0.6650953362781246,0.03930346849423091,37.461511443248774,4.023811010682005,4.029533972821743,0.16357682826622844,0.12365787370103916,0.6582022426700894,0.49828360308523767,32.34437797863599,33.19803277378098,33.19803277378098,65.390625,1060.07421875,1060.07421875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0245/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0245/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0245/runner.log,NA,8,NA,8,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0246,MATH500,test/intermediate_algebra/1210.json,Intermediate Algebra,4,128,128,126,254,0,0,0,0,,,126,127,1214,128,128,7327,7455,7455,984.375,17.3332,True,4,304,0,4.77762300875685,0.6408615705911267,0.03761907880910905,35.617179530282314,4.016490939044481,4.0236288,0.14360296540362438,0.1484072,0.5767800093635754,0.5971354840473599,33.685517298187804,34.865611200000004,34.865611200000004,91.62109375,1060.796875,1060.796875,16,16,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0246/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0246/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0246/runner.log,NA,-13x+3,NA,-13x+3,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0247,MATH500,test/algebra/1787.json,Algebra,2,128,128,100,228,0,0,0,0,,,100,127,1221,129,129,7346,7475,7475,775.194,17.2883,True,4,494,0,4.51963769062089,0.6046338047653365,0.035587698351345586,33.78429173739115,4.0087921862011635,4.01694616639478,0.2338761429758936,0.14645187601957588,0.9375608545006284,0.5882893019381589,35.188831255195346,35.964730831973895,35.964730831973895,91.72265625,1061.27734375,1061.27734375,16,16,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0247/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0247/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0247/runner.log,NA,8,NA,8,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0248,MATH500,test/intermediate_algebra/1123.json,Intermediate Algebra,3,128,128,79,207,0,0,0,0,,,79,127,1226,128,128,7301,7429,7429,617.188,17.3949,True,4,354,0,4.846028794315682,0.6523123965965382,0.03815770704185577,36.001147912971206,4.0044921292460645,4.0312788074133765,0.2038881524440762,0.08855600322320709,0.8164685017088249,0.3569939390629454,36.17932725766363,36.7027219983884,36.7027219983884,92.2109375,1061.12109375,1061.12109375,16,16,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0248/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0248/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0248/runner.log,NA,\frac{10}{11},NA,\frac{10}{11},missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0249,MATH500,test/precalculus/920.json,Precalculus,4,128,128,108,236,0,0,0,0,,,108,127,1199,126,126,7307,7433,7433,857.143,17.3806,True,4,346,0,5.02940255708168,0.676631583086463,0.03960159493765102,37.383549206788125,3.9927339449541286,4.025076348547718,0.21282985821517933,0.09986473029045642,0.8497729993955209,0.401963163946213,36.86612677231026,37.28052946058091,37.28052946058091,91.90234375,1060.59765625,1060.59765625,16,16,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0249/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0249/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0249/runner.log,NA,\begin{pmatrix} -1 & 0 \\ 0 & -1 \end{pmatrix},NA,\begin{pmatrix}-1&0\\0&-1\end{pmatrix},missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0250,MATH500,test/number_theory/1065.json,Number Theory,4,128,128,79,207,0,0,0,0,,,79,127,1225,127,127,7329,7456,7456,622.047,17.3284,True,4,324,0,4.680026912963986,0.6276860130048264,0.036850605613889656,34.89428066305948,3.9895590361445783,4.024945484133442,0.24393012048192772,0.10613100081366965,0.9731736163565105,0.42717149245154235,37.41418313253012,37.71982587469488,37.71982587469488,91.98046875,1061.2421875,1061.2421875,16,16,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0250/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0250/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0250/runner.log,NA,17,NA,17,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0251,MATH500,test/algebra/1934.json,Algebra,4,128,128,108,236,0,0,0,0,,,108,127,1195,127,127,7308,7435,7435,850.394,17.3782,True,4,372,0,4.552392818762378,0.6122922419317254,0.03584561274616046,33.84704060749828,3.9849884583676833,4.008607407407407,0.2543380049464139,0.14485679012345679,1.013534014235722,0.580674001902149,37.835248969497115,38.0841975308642,38.0841975308642,91.57421875,1060.6953125,1060.6953125,16,16,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0251/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0251/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0251/runner.log,NA,13,NA,13,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0252,MATH500,test/counting_and_probability/894.json,Counting & Probability,5,128,128,146,274,0,0,0,0,,,146,127,1246,254,254,7307,7561,7561,574.803,17.3806,True,4,476,0,4.710429027302439,0.622990216545753,0.037089992340964086,35.61555387543374,4.0192305084745765,4.010779376498801,0.12290508474576271,0.13866187050359713,0.4939838662568228,0.5561421705225749,38.194481355932204,38.444580335731416,38.444580335731416,91.73828125,1060.91015625,1060.91015625,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0252/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0252/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0252/runner.log,NA,540,NA,540,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0253,MATH500,test/algebra/2064.json,Algebra,5,128,128,65,193,0,0,0,0,,,65,127,1184,128,128,7301,7429,7429,507.812,17.3949,True,4,348,0,4.57015926399896,0.6151782560235509,0.03598550601573984,33.951713172248276,4.013693191140279,4.012171171171171,0.21008039376538146,0.12182964782964784,0.8431982460481802,0.48880140081604945,38.55547251845775,38.698828009828006,38.698828009828006,91.39453125,1060.66796875,1060.66796875,16,16,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0253/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0253/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0253/runner.log,NA,81,NA,81,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0254,MATH500,test/prealgebra/1458.json,Prealgebra,3,128,128,58,186,0,0,0,0,,,58,127,1180,127,127,7303,7430,7430,456.693,17.3901,True,4,416,0,5.011651403206336,0.6745156666495742,0.03946182207249084,37.236569925823076,3.9860385852090032,4.018076794657763,0.23216559485530547,0.09936143572621035,0.9254210192512484,0.3992418791753647,38.78616077170418,38.99334307178631,38.99334307178631,91.77734375,1061.16015625,1061.16015625,16,16,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0254/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0254/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0254/runner.log,NA,\frac{1}{8},NA,\frac{1}{8},missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0255,MATH500,test/counting_and_probability/1009.json,Counting & Probability,5,128,128,103,231,0,0,0,0,,,103,127,1200,130,130,7332,7462,7462,792.308,17.3213,True,4,570,0,4.425522555295716,0.5930745852714709,0.03484663429366706,33.02324930761663,4.003087821043911,4.006268656716418,0.09227589063794532,0.13816915422885573,0.36938849398873874,0.5535427519120814,39.092100248550125,39.29454228855721,39.29454228855721,91.52734375,1060.6875,1060.6875,16,16,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0255/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0255/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0255/runner.log,NA,28,NA,28,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0256,MATH500,test/precalculus/452.json,Precalculus,2,128,128,95,223,0,0,0,0,,,95,127,1207,128,128,7284,7412,7412,742.188,17.4355,True,4,407,0,4.806003181410524,0.6484084162723319,0.03784254473551594,35.622095580614804,3.998094214876033,4.0197054631828975,0.22398181818181817,0.09226920031670625,0.8955004115101427,0.37089500859658125,39.38273884297521,39.5620063341251,39.5620063341251,91.4765625,1060.5859375,1060.5859375,16,16,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0256/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0256/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0256/runner.log,NA,\text{(E)},NA,\text{(e)},missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0257,MATH500,test/prealgebra/1995.json,Prealgebra,3,128,128,67,195,0,0,0,0,,,67,127,1215,123,123,7267,7390,7390,544.715,17.4763,True,4,404,0,4.528271146501547,0.6127565827471647,0.03565567831890982,33.46392377264643,4.0034435284418795,4.013401968826908,0.1831030502885408,0.10151927809680066,0.7330427217156267,0.4074376705875861,39.6513866446826,39.81235110746513,39.81235110746513,91.03125,1060.47265625,1060.47265625,16,16,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0257/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0257/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0257/runner.log,NA,\frac{8}{21},NA,\frac{8}{21},missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0258,MATH500,test/geometry/473.json,Geometry,4,128,128,63,191,0,0,0,0,,,63,127,1212,120,120,7281,7401,7401,525,17.4427,True,4,419,0,4.947846026284861,0.6685374984846454,0.03895941752980205,36.61900844053425,3.972672131147541,4.0024481054365735,0.2651524590163934,0.14867215815485996,1.0533637844396666,0.5950525977380858,39.89922459016394,40.08174299835255,40.08174299835255,91.77734375,1060.91015625,1060.91015625,16,16,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0258/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0258/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0258/runner.log,NA,864 \mbox{ inches}^2,NA,864\mbox{inches}^2,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0259,MATH500,test/algebra/694.json,Algebra,3,128,128,111,239,0,0,0,0,,,111,127,1224,122,122,7288,7410,7410,909.836,17.4259,True,4,431,0,4.87409273960823,0.6577722995422712,0.03837868298904118,36.117027200496985,3.979949367088608,3.9983314285714284,0.2921974683544304,0.16081387755102042,1.1629311292421087,0.6429871807626822,40.16855189873418,40.3368024489796,40.3368024489796,91.24609375,1060.53515625,1060.53515625,16,16,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0259/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0259/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0259/runner.log,NA,16,NA,16,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0260,MATH500,test/intermediate_algebra/149.json,Intermediate Algebra,1,128,128,58,186,0,0,0,0,,,58,127,1247,121,121,7281,7402,7402,479.339,17.4427,True,4,376,0,4.9028212658762005,0.6623643969030263,0.03860489185729292,36.290683010015634,4.00435175879397,4.010029850746268,0.12197989949748744,0.09812686567164179,0.4884504250902755,0.39349166050345286,40.406788944723615,40.55909701492537,40.55909701492537,65.75390625,1061.16015625,1061.16015625,16,16,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0260/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0260/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0260/runner.log,NA,22,NA,22,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0261,MATH500,test/precalculus/580.json,Precalculus,3,128,128,82,210,0,0,0,0,,,82,127,1242,122,122,7289,7411,7411,672.131,17.4235,True,4,385,0,4.517701755294292,0.6095940838340699,0.03557245476609679,33.480687708485995,4.011119453924914,3.9957957860615885,0.11455204778156997,0.15679578606158834,0.4594819473435916,0.6265239412171091,40.635432593856656,40.75954943273906,40.75954943273906,91.91796875,1060.96484375,1060.96484375,16,16,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0261/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0261/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0261/runner.log,NA,120^\circ,NA,120^\circ,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0262,MATH500,test/geometry/347.json,Geometry,3,128,128,80,208,0,0,0,0,,,80,127,2237,122,122,7424,7546,7546,655.738,17.1067,True,4,431,0,4.7192240257271125,0.6253941194973645,0.03715924429706388,35.61126449813679,3.9919531531531534,3.9888141078838175,0.16441621621621622,0.15246141078838174,0.656341832753835,0.6081402262605672,40.844,40.76769875518672,40.844,65.0546875,1060.16796875,1060.16796875,16,16,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0262/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0262/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0262/runner.log,NA,76^\circ,NA,76^\circ,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0263,MATH500,test/prealgebra/1317.json,Prealgebra,1,128,128,64,192,0,0,0,0,,,64,127,1355,122,122,7322,7444,7444,524.59,17.345,True,4,305,0,4.479462318879321,0.6017547446103333,0.03527135684156946,33.34511750173767,4.009168831168831,4.011152855993564,0.0981801948051948,0.0934722445695897,0.393620976851071,0.37493146076143863,40.83337337662338,41.002284794851164,41.002284794851164,91.984375,1061.2265625,1061.2265625,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0263/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0263/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0263/runner.log,NA,4,NA,4,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0264,MATH500,test/geometry/483.json,Geometry,4,128,128,71,199,0,0,0,0,,,71,127,1251,122,122,7314,7436,7436,581.967,17.364,True,4,487,0,4.686486016062878,0.6302428746722536,0.036901464693408485,34.84871001544356,4.011047781569966,4.008902985074627,0.1026655290102389,0.09206716417910447,0.41179634238022567,0.3690883293049677,41.10854607508533,41.20818656716418,41.20818656716418,66.0078125,1061.1875,1061.1875,16,16,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0264/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0264/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0264/runner.log,NA,15,NA,15,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0265,MATH500,test/geometry/826.json,Geometry,5,128,128,284,412,0,0,0,0,,,284,127,1191,355,355,7293,7648,7648,800,17.414,True,4,452,0,4.599474002207582,0.6013956592844643,0.03621633072604396,35.17677716888359,3.958554822753504,3.9973958828186857,0.22076009892827697,0.13631908155186065,0.8738909542840715,0.5449213353450324,41.282613355317395,41.475493269992086,41.475493269992086,91.5625,1060.4453125,1060.4453125,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0265/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0265/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0265/runner.log,NA,1\frac{4}{5},NA,1\frac{4}{5},missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
