run_id,timestamp_start,timestamp_end,assignee,task_group,device_id,runtime,model,quantization,backend,performance_mode,htp_performance_mode,htp_performance_mode_name,strategy,dataset,sample_id,repeat_id,prompt_tokens,target_output_tokens,actual_output_tokens,ttft_ms,decode_latency_ms,tpot_ms,e2e_latency_ms,energy_batch_id,energy_j,start_temp_c,end_temp_c,start_npu_temp_c,end_npu_temp_c,thermal_status,task_success,deadline_ms,progress_satisfied,error_type,notes,answer,gold_answer,answer_correct,correct_under_deadline,reasoning_budget_tokens,output_truncated,energy_per_correct_answer_j
w2_010_balanced_b256_r1_d20000,2026-07-19T14:28:02+08:00,2026-07-19T14:28:12+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq377_budget256_temp0.0,gsm8k,w2_010,1,121,256,127,191,8446,66.504,8637,W2_reasoning_balanced_b256_1bfa8240e3,NA,37.49,37.592,44.2,44.2,0,true,20000,true,none,,100,100,true,true,256,false,NA
w2_010_balanced_b256_r1_d30000,2026-07-19T14:28:02+08:00,2026-07-19T14:28:12+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq377_budget256_temp0.0,gsm8k,w2_010,1,121,256,127,191,8446,66.504,8637,W2_reasoning_balanced_b256_1bfa8240e3,NA,37.49,37.592,44.2,44.2,0,true,30000,true,none,,100,100,true,true,256,false,NA
w2_011_balanced_b256_r1_d5000,2026-07-19T14:28:12+08:00,2026-07-19T14:28:26+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq392_budget256_temp0.0,gsm8k,w2_011,1,136,256,165,364,10998,66.655,11362,W2_reasoning_balanced_b256_1bfa8240e3,NA,37.592,37.742,44.2,44.9,0,false,5000,false,deadline_miss,,12,12,true,false,256,false,NA
w2_011_balanced_b256_r1_d10000,2026-07-19T14:28:12+08:00,2026-07-19T14:28:26+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq392_budget256_temp0.0,gsm8k,w2_011,1,136,256,165,364,10998,66.655,11362,W2_reasoning_balanced_b256_1bfa8240e3,NA,37.592,37.742,44.2,44.9,0,false,10000,false,deadline_miss,,12,12,true,false,256,false,NA
w2_011_balanced_b256_r1_d20000,2026-07-19T14:28:12+08:00,2026-07-19T14:28:26+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq392_budget256_temp0.0,gsm8k,w2_011,1,136,256,165,364,10998,66.655,11362,W2_reasoning_balanced_b256_1bfa8240e3,NA,37.592,37.742,44.2,44.9,0,true,20000,true,none,,12,12,true,true,256,false,NA
w2_011_balanced_b256_r1_d30000,2026-07-19T14:28:12+08:00,2026-07-19T14:28:26+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq392_budget256_temp0.0,gsm8k,w2_011,1,136,256,165,364,10998,66.655,11362,W2_reasoning_balanced_b256_1bfa8240e3,NA,37.592,37.742,44.2,44.9,0,true,30000,true,none,,12,12,true,true,256,false,NA
w2_012_balanced_b256_r1_d5000,2026-07-19T14:28:26+08:00,2026-07-19T14:28:35+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq389_budget256_temp0.0,gsm8k,w2_012,1,133,256,109,366,7252,66.532,7618,W2_reasoning_balanced_b256_1bfa8240e3,NA,37.754,37.91,44.2,44.6,0,false,5000,false,deadline_miss,,34,34,true,false,256,false,NA
w2_012_balanced_b256_r1_d10000,2026-07-19T14:28:26+08:00,2026-07-19T14:28:35+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq389_budget256_temp0.0,gsm8k,w2_012,1,133,256,109,366,7252,66.532,7618,W2_reasoning_balanced_b256_1bfa8240e3,NA,37.754,37.91,44.2,44.6,0,true,10000,true,none,,34,34,true,true,256,false,NA
w2_012_balanced_b256_r1_d20000,2026-07-19T14:28:26+08:00,2026-07-19T14:28:35+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq389_budget256_temp0.0,gsm8k,w2_012,1,133,256,109,366,7252,66.532,7618,W2_reasoning_balanced_b256_1bfa8240e3,NA,37.754,37.91,44.2,44.6,0,true,20000,true,none,,34,34,true,true,256,false,NA
w2_012_balanced_b256_r1_d30000,2026-07-19T14:28:26+08:00,2026-07-19T14:28:35+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq389_budget256_temp0.0,gsm8k,w2_012,1,133,256,109,366,7252,66.532,7618,W2_reasoning_balanced_b256_1bfa8240e3,NA,37.754,37.91,44.2,44.6,0,true,30000,true,none,,34,34,true,true,256,false,NA
w2_013_balanced_b256_r1_d5000,2026-07-19T14:28:35+08:00,2026-07-19T14:28:46+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq362_budget256_temp0.0,gsm8k,w2_013,1,106,256,129,189,8620,66.822,8809,W2_reasoning_balanced_b256_1bfa8240e3,NA,37.922,38.04,44.2,44.9,0,false,5000,false,deadline_miss,,19,19,true,false,256,false,NA
w2_013_balanced_b256_r1_d10000,2026-07-19T14:28:35+08:00,2026-07-19T14:28:46+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq362_budget256_temp0.0,gsm8k,w2_013,1,106,256,129,189,8620,66.822,8809,W2_reasoning_balanced_b256_1bfa8240e3,NA,37.922,38.04,44.2,44.9,0,true,10000,true,none,,19,19,true,true,256,false,NA
w2_013_balanced_b256_r1_d20000,2026-07-19T14:28:35+08:00,2026-07-19T14:28:46+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq362_budget256_temp0.0,gsm8k,w2_013,1,106,256,129,189,8620,66.822,8809,W2_reasoning_balanced_b256_1bfa8240e3,NA,37.922,38.04,44.2,44.9,0,true,20000,true,none,,19,19,true,true,256,false,NA
w2_013_balanced_b256_r1_d30000,2026-07-19T14:28:35+08:00,2026-07-19T14:28:46+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq362_budget256_temp0.0,gsm8k,w2_013,1,106,256,129,189,8620,66.822,8809,W2_reasoning_balanced_b256_1bfa8240e3,NA,37.922,38.04,44.2,44.9,0,true,30000,true,none,,19,19,true,true,256,false,NA
w2_014_balanced_b256_r1_d5000,2026-07-19T14:28:46+08:00,2026-07-19T14:28:57+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq361_budget256_temp0.0,gsm8k,w2_014,1,105,256,136,190,9054,66.574,9244,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.059,38.195,44.6,44.9,0,false,5000,false,deadline_miss,,30,30,true,false,256,false,NA
w2_014_balanced_b256_r1_d10000,2026-07-19T14:28:46+08:00,2026-07-19T14:28:57+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq361_budget256_temp0.0,gsm8k,w2_014,1,105,256,136,190,9054,66.574,9244,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.059,38.195,44.6,44.9,0,true,10000,true,none,,30,30,true,true,256,false,NA
w2_014_balanced_b256_r1_d20000,2026-07-19T14:28:46+08:00,2026-07-19T14:28:57+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq361_budget256_temp0.0,gsm8k,w2_014,1,105,256,136,190,9054,66.574,9244,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.059,38.195,44.6,44.9,0,true,20000,true,none,,30,30,true,true,256,false,NA
w2_014_balanced_b256_r1_d30000,2026-07-19T14:28:46+08:00,2026-07-19T14:28:57+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq361_budget256_temp0.0,gsm8k,w2_014,1,105,256,136,190,9054,66.574,9244,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.059,38.195,44.6,44.9,0,true,30000,true,none,,30,30,true,true,256,false,NA
w2_015_balanced_b256_r1_d5000,2026-07-19T14:28:57+08:00,2026-07-19T14:29:12+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq400_budget256_temp0.0,gsm8k,w2_015,1,144,256,180,367,12027,66.817,12394,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.183,38.381,44.6,44.9,0,false,5000,false,deadline_miss,,150,150,true,false,256,false,NA
w2_015_balanced_b256_r1_d10000,2026-07-19T14:28:57+08:00,2026-07-19T14:29:12+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq400_budget256_temp0.0,gsm8k,w2_015,1,144,256,180,367,12027,66.817,12394,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.183,38.381,44.6,44.9,0,false,10000,false,deadline_miss,,150,150,true,false,256,false,NA
w2_015_balanced_b256_r1_d20000,2026-07-19T14:28:57+08:00,2026-07-19T14:29:12+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq400_budget256_temp0.0,gsm8k,w2_015,1,144,256,180,367,12027,66.817,12394,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.183,38.381,44.6,44.9,0,true,20000,true,none,,150,150,true,true,256,false,NA
w2_015_balanced_b256_r1_d30000,2026-07-19T14:28:57+08:00,2026-07-19T14:29:12+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq400_budget256_temp0.0,gsm8k,w2_015,1,144,256,180,367,12027,66.817,12394,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.183,38.381,44.6,44.9,0,true,30000,true,none,,150,150,true,true,256,false,NA
w2_016_balanced_b256_r1_d5000,2026-07-19T14:29:12+08:00,2026-07-19T14:29:19+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq374_budget256_temp0.0,gsm8k,w2_016,1,118,256,81,190,5398,66.642,5588,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.387,38.479,44.9,45.3,0,false,5000,false,deadline_miss,,70,70,true,false,256,false,NA
w2_016_balanced_b256_r1_d10000,2026-07-19T14:29:12+08:00,2026-07-19T14:29:19+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq374_budget256_temp0.0,gsm8k,w2_016,1,118,256,81,190,5398,66.642,5588,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.387,38.479,44.9,45.3,0,true,10000,true,none,,70,70,true,true,256,false,NA
w2_016_balanced_b256_r1_d20000,2026-07-19T14:29:12+08:00,2026-07-19T14:29:19+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq374_budget256_temp0.0,gsm8k,w2_016,1,118,256,81,190,5398,66.642,5588,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.387,38.479,44.9,45.3,0,true,20000,true,none,,70,70,true,true,256,false,NA
w2_016_balanced_b256_r1_d30000,2026-07-19T14:29:12+08:00,2026-07-19T14:29:19+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq374_budget256_temp0.0,gsm8k,w2_016,1,118,256,81,190,5398,66.642,5588,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.387,38.479,44.9,45.3,0,true,30000,true,none,,70,70,true,true,256,false,NA
w2_017_balanced_b256_r1_d5000,2026-07-19T14:29:20+08:00,2026-07-19T14:29:27+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq367_budget256_temp0.0,gsm8k,w2_017,1,111,256,79,190,5263,66.62,5453,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.485,38.589,44.9,45.3,0,false,5000,false,deadline_miss,,-3,-3,true,false,256,false,NA
w2_017_balanced_b256_r1_d10000,2026-07-19T14:29:20+08:00,2026-07-19T14:29:27+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq367_budget256_temp0.0,gsm8k,w2_017,1,111,256,79,190,5263,66.62,5453,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.485,38.589,44.9,45.3,0,true,10000,true,none,,-3,-3,true,true,256,false,NA
w2_017_balanced_b256_r1_d20000,2026-07-19T14:29:20+08:00,2026-07-19T14:29:27+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq367_budget256_temp0.0,gsm8k,w2_017,1,111,256,79,190,5263,66.62,5453,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.485,38.589,44.9,45.3,0,true,20000,true,none,,-3,-3,true,true,256,false,NA
w2_017_balanced_b256_r1_d30000,2026-07-19T14:29:20+08:00,2026-07-19T14:29:27+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq367_budget256_temp0.0,gsm8k,w2_017,1,111,256,79,190,5263,66.62,5453,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.485,38.589,44.9,45.3,0,true,30000,true,none,,-3,-3,true,true,256,false,NA
w2_018_balanced_b256_r1_d5000,2026-07-19T14:29:27+08:00,2026-07-19T14:29:46+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq414_budget256_temp0.0,gsm8k,w2_018,1,158,256,255,369,17026,66.769,17395,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.595,38.748,44.9,45.7,0,false,5000,false,parse_error,,NA,342,false,false,256,true,NA
w2_018_balanced_b256_r1_d10000,2026-07-19T14:29:27+08:00,2026-07-19T14:29:46+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq414_budget256_temp0.0,gsm8k,w2_018,1,158,256,255,369,17026,66.769,17395,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.595,38.748,44.9,45.7,0,false,10000,false,parse_error,,NA,342,false,false,256,true,NA
w2_018_balanced_b256_r1_d20000,2026-07-19T14:29:27+08:00,2026-07-19T14:29:46+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq414_budget256_temp0.0,gsm8k,w2_018,1,158,256,255,369,17026,66.769,17395,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.595,38.748,44.9,45.7,0,false,20000,false,parse_error,,NA,342,false,false,256,true,NA
w2_018_balanced_b256_r1_d30000,2026-07-19T14:29:27+08:00,2026-07-19T14:29:46+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq414_budget256_temp0.0,gsm8k,w2_018,1,158,256,255,369,17026,66.769,17395,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.595,38.748,44.9,45.7,0,false,30000,false,parse_error,,NA,342,false,false,256,true,NA
w2_019_balanced_b256_r1_d5000,2026-07-19T14:29:46+08:00,2026-07-19T14:29:53+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq359_budget256_temp0.0,gsm8k,w2_019,1,103,256,62,190,4156,67.032,4346,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.741,38.833,45.3,45.7,0,true,5000,true,none,,375,375,true,true,256,false,NA
w2_019_balanced_b256_r1_d10000,2026-07-19T14:29:46+08:00,2026-07-19T14:29:53+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq359_budget256_temp0.0,gsm8k,w2_019,1,103,256,62,190,4156,67.032,4346,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.741,38.833,45.3,45.7,0,true,10000,true,none,,375,375,true,true,256,false,NA
w2_019_balanced_b256_r1_d20000,2026-07-19T14:29:46+08:00,2026-07-19T14:29:53+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq359_budget256_temp0.0,gsm8k,w2_019,1,103,256,62,190,4156,67.032,4346,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.741,38.833,45.3,45.7,0,true,20000,true,none,,375,375,true,true,256,false,NA
w2_019_balanced_b256_r1_d30000,2026-07-19T14:29:46+08:00,2026-07-19T14:29:53+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq359_budget256_temp0.0,gsm8k,w2_019,1,103,256,62,190,4156,67.032,4346,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.741,38.833,45.3,45.7,0,true,30000,true,none,,375,375,true,true,256,false,NA
w2_020_balanced_b256_r1_d5000,2026-07-19T14:29:53+08:00,2026-07-19T14:30:09+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq415_budget256_temp0.0,gsm8k,w2_020,1,159,256,202,367,13475,66.708,13842,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.814,38.968,44.9,45.7,0,false,5000,false,wrong_answer,,120,98,false,false,256,false,NA
w2_020_balanced_b256_r1_d10000,2026-07-19T14:29:53+08:00,2026-07-19T14:30:09+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq415_budget256_temp0.0,gsm8k,w2_020,1,159,256,202,367,13475,66.708,13842,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.814,38.968,44.9,45.7,0,false,10000,false,wrong_answer,,120,98,false,false,256,false,NA
w2_020_balanced_b256_r1_d20000,2026-07-19T14:29:53+08:00,2026-07-19T14:30:09+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq415_budget256_temp0.0,gsm8k,w2_020,1,159,256,202,367,13475,66.708,13842,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.814,38.968,44.9,45.7,0,false,20000,false,wrong_answer,,120,98,false,false,256,false,NA
w2_020_balanced_b256_r1_d30000,2026-07-19T14:29:53+08:00,2026-07-19T14:30:09+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq415_budget256_temp0.0,gsm8k,w2_020,1,159,256,202,367,13475,66.708,13842,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.814,38.968,44.9,45.7,0,false,30000,false,wrong_answer,,120,98,false,false,256,false,NA
w2_021_balanced_b256_r1_d5000,2026-07-19T14:30:09+08:00,2026-07-19T14:30:19+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq399_budget256_temp0.0,gsm8k,w2_021,1,143,256,115,366,7689,66.861,8055,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.962,39.063,45.3,45.3,0,false,5000,false,deadline_miss,,80,80,true,false,256,false,NA
w2_021_balanced_b256_r1_d10000,2026-07-19T14:30:09+08:00,2026-07-19T14:30:19+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq399_budget256_temp0.0,gsm8k,w2_021,1,143,256,115,366,7689,66.861,8055,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.962,39.063,45.3,45.3,0,true,10000,true,none,,80,80,true,true,256,false,NA
w2_021_balanced_b256_r1_d20000,2026-07-19T14:30:09+08:00,2026-07-19T14:30:19+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq399_budget256_temp0.0,gsm8k,w2_021,1,143,256,115,366,7689,66.861,8055,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.962,39.063,45.3,45.3,0,true,20000,true,none,,80,80,true,true,256,false,NA
w2_021_balanced_b256_r1_d30000,2026-07-19T14:30:09+08:00,2026-07-19T14:30:19+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq399_budget256_temp0.0,gsm8k,w2_021,1,143,256,115,366,7689,66.861,8055,W2_reasoning_balanced_b256_1bfa8240e3,NA,38.962,39.063,45.3,45.3,0,true,30000,true,none,,80,80,true,true,256,false,NA
w2_022_balanced_b256_r1_d5000,2026-07-19T14:30:19+08:00,2026-07-19T14:30:35+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq395_budget256_temp0.0,gsm8k,w2_022,1,139,256,211,367,14093,66.791,14460,W2_reasoning_balanced_b256_1bfa8240e3,NA,39.051,39.215,45.3,45.7,0,false,5000,false,deadline_miss,,10,10,true,false,256,false,NA
w2_022_balanced_b256_r1_d10000,2026-07-19T14:30:19+08:00,2026-07-19T14:30:35+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq395_budget256_temp0.0,gsm8k,w2_022,1,139,256,211,367,14093,66.791,14460,W2_reasoning_balanced_b256_1bfa8240e3,NA,39.051,39.215,45.3,45.7,0,false,10000,false,deadline_miss,,10,10,true,false,256,false,NA
w2_022_balanced_b256_r1_d20000,2026-07-19T14:30:19+08:00,2026-07-19T14:30:35+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq395_budget256_temp0.0,gsm8k,w2_022,1,139,256,211,367,14093,66.791,14460,W2_reasoning_balanced_b256_1bfa8240e3,NA,39.051,39.215,45.3,45.7,0,true,20000,true,none,,10,10,true,true,256,false,NA
w2_022_balanced_b256_r1_d30000,2026-07-19T14:30:19+08:00,2026-07-19T14:30:35+08:00,mym,W2_reasoning,10.29.195.116:37907,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,balanced,8,kHtpBalanced,hybrid_prefill_ar128_seq395_budget256_temp0.0,gsm8k,w2_022,1,139,256,211,367,14093,66.791,14460,W2_reasoning_balanced_b256_1bfa8240e3,NA,39.051,39.215,45.3,45.7,0,true,30000,true,none,,10,10,true,true,256,false,NA
