task,sample_id,dataset,source_id,subject,difficulty,requested_budget_tokens,budget_tokens,estimated_prompt_tokens,seq_len,returncode,runner_returncode,runner_reported_returncode,adb_pull_returncode,device_connection_status,error,prompt_tokens,generated_tokens,model_load_ms,ttft_ms,prefill_latency_ms,decode_latency_ms,inference_ms,e2e_latency_ms,prefill_token_per_sec,decode_token_per_sec,seq_len_stop,qnn_shards_restored,output_chars,replacement_chars,energy_j,average_power_w,energy_per_token_j,edp_j_s,start_voltage_v,end_voltage_v,start_current_a,end_current_a,start_skin_temp_c,end_skin_temp_c,max_skin_temp_c,peak_rss_mb,peak_vmhwm_mb,memory_use_mb,telemetry_sample_count,power_sample_count,energy_measurement_status,signed_net_battery_energy_j,signed_average_battery_power_w,external_powered_start,external_powered_end,power_sources_start,power_sources_end,telemetry_path,output_path,log_path,predicted_answer,gold_answer,normalized_predicted_answer,normalized_gold_answer,answer_parse_method,score_method,score_correct,start_power_w,end_power_w
GSM8K,gsm8k_0807,GSM8K,807,Grade School Math,,128,128,142,270,0,0,0,0,,,142,127,1594,271,271,7571,7842,7842,523.985,16.7745,True,4,371,0,2.815996777690738,0.35909165744589877,0.02217320297394282,22.083046730650768,3.8592599681020734,3.8572766639935847,0.06759011164274323,0.05693825180433039,44.313891547049444,44.26725982357658,44.318,66.18359375,1061.484375,1061.484375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0807/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0807/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0807/runner.log,NA,70,NA,70,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0808,GSM8K,808,Grade School Math,,128,128,130,258,0,0,0,0,,,130,127,1592,271,271,7608,7879,7879,479.705,16.693,True,4,396,0,3.042945132104875,0.38620956112512694,0.023960197890589566,23.97536469585431,3.857043616177637,3.8518070175438597,0.0790071371927042,0.10297129186602871,44.311,44.28720893141946,44.311,66.234375,1061.38671875,1061.38671875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0808/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0808/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0808/runner.log,NA,4,NA,4,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0809,GSM8K,809,Grade School Math,,128,128,119,247,0,0,0,0,,,119,127,1605,137,137,7568,7705,7705,868.613,16.7812,True,4,436,0,3.049823628365761,0.39582396215000143,0.02401435927847056,23.49889105655819,3.8605839299920444,3.8707259615384615,0.06238027048528243,0.022150641025641026,44.32799602227526,44.30102724358974,44.332,66.30859375,1061.53125,1061.53125,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0809/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0809/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0809/runner.log,NA,12,NA,12,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0810,GSM8K,810,Grade School Math,,128,128,153,281,0,0,0,0,,,153,127,1590,272,272,7474,7746,7746,562.5,16.9922,True,4,424,0,3.1889788331477633,0.4116936267941858,0.025110069552344592,24.701830041562577,3.863849840255591,3.855368633791431,0.042150159744408944,0.07646806790622473,44.34302555910543,44.29453274050121,44.34302555910543,65.9140625,1061.1875,1061.1875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0810/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0810/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0810/runner.log,NA,50,NA,50,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0811,GSM8K,811,Grade School Math,,128,128,130,258,0,0,0,0,,,130,127,1420,269,269,7554,7823,7823,483.271,16.8123,True,4,494,0,3.462367835595623,0.4425882443558255,0.027262738862957662,27.08610357786456,3.850777687296417,3.863276252019386,0.09889332247557003,0.051041195476575124,44.357668566775246,44.485,44.485,66.01953125,1061.1015625,1061.1015625,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0811/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0811/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0811/runner.log,NA,310,NA,310,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0812,GSM8K,812,Grade School Math,,128,128,147,275,0,0,0,0,,,147,127,1600,271,271,7566,7837,7837,542.435,16.7856,True,4,445,0,3.2286122482298047,0.4119704285096089,0.025422143686848857,25.302634189376978,3.8611726618705036,3.855269789983845,0.05409112709832134,0.06649111470113084,44.516956035171866,44.42073990306947,44.516956035171866,65.80078125,1060.8828125,1060.8828125,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0812/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0812/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0812/runner.log,60,60,60,60,exact_answer_phrase,gsm8k_numeric_exact,True,,
GSM8K,gsm8k_0813,GSM8K,813,Grade School Math,,128,128,184,312,0,0,0,0,,,184,127,1586,271,271,7554,7825,7825,678.967,16.8123,True,4,409,0,2.905600433329379,0.3713227390836267,0.02287874356952267,22.73632339080239,3.849579952267303,3.8546645056726097,0.10088305489260144,0.060714748784440845,44.44059427207637,44.381,44.44059427207637,66.05078125,1061.49609375,1061.49609375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0813/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0813/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0813/runner.log,NA,79,NA,79,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0814,GSM8K,814,Grade School Math,,128,128,152,280,0,0,0,0,,,152,127,1632,271,271,7571,7842,7842,560.886,16.7745,True,4,469,0,2.756131345836049,0.35145770796175074,0.021701821620756293,21.613582014046294,3.859094786729858,3.8557376,0.08002053712480253,0.057241600000000004,44.416,44.3728688,44.416,66.28515625,1061.26953125,1061.26953125,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0814/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0814/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0814/runner.log,NA,7,NA,7,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0815,GSM8K,815,Grade School Math,,128,128,150,278,0,0,0,0,,,150,127,1593,270,270,7573,7843,7843,555.556,16.7701,True,4,422,0,3.0093678157524573,0.38370111127788564,0.023695809572853995,23.602471778946523,3.8534212629896083,3.853847278635256,0.07606794564348521,0.06692038992688872,44.409,44.3723850528026,44.409,66.0703125,1061.140625,1061.140625,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0815/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0815/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0815/runner.log,NA,11,NA,11,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0816,GSM8K,816,Grade School Math,,128,128,144,272,0,0,0,0,,,144,127,1588,271,271,7567,7838,7838,531.365,16.7834,True,4,314,0,2.6860827525660107,0.3427000194649159,0.021150257894220557,21.05351661461239,3.8664073482428116,3.851164556962025,0.035148562300319486,0.0749620253164557,44.41844408945686,44.374,44.422,66.08203125,1061.32421875,1061.32421875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0816/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0816/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0816/runner.log,NA,4,NA,4,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0817,GSM8K,817,Grade School Math,,128,128,102,230,0,0,0,0,,,102,127,1594,139,139,7567,7706,7706,733.813,16.7834,True,4,423,0,2.6694993689576636,0.3464182934022403,0.021019680070532783,20.571162137187756,3.8570286396181386,3.8550558659217877,0.06943914081145584,0.06746927374301677,44.422,44.38889944134078,44.422,66.09375,1061.1171875,1061.1171875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0817/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0817/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0817/runner.log,NA,4500,NA,4500,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0818,GSM8K,818,Grade School Math,,128,128,103,231,0,0,0,0,,,103,127,1589,139,139,7572,7711,7711,741.007,16.7723,True,4,402,0,2.575587423409283,0.3340147092996087,0.020280215932356557,19.860354621908982,3.8538559122944402,3.8688246753246753,0.06821064996084572,0.01036607142857143,44.43,44.375443181818184,44.43,65.66796875,1060.828125,1060.828125,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0818/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0818/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0818/runner.log,NA,15,NA,15,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0819,GSM8K,819,Grade School Math,,128,128,123,251,0,0,0,0,,,123,127,1582,138,138,7613,7751,7751,891.304,16.682,True,4,387,0,3.5095875954448483,0.45279158759448435,0.027634547995628728,27.20281345229302,3.8541772151898734,3.860379474940334,0.07002215189873418,0.06021638822593477,44.409,44.35698727128083,44.409,65.75390625,1061.15625,1061.15625,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0819/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0819/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0819/runner.log,NA,16,NA,16,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0820,GSM8K,820,Grade School Math,,128,128,123,251,0,0,0,0,,,123,127,1602,138,138,7565,7703,7703,891.304,16.7878,True,4,477,0,3.130624969386636,0.4064163273252805,0.02465059031013099,24.11520413918526,3.865,3.857616416732439,0.03199368088467615,0.07498579321231255,44.39756872037915,44.34983977900552,44.401,65.5859375,1060.921875,1060.921875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0820/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0820/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0820/runner.log,NA,6250,NA,6250,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0821,GSM8K,821,Grade School Math,,128,128,127,255,0,0,0,0,,,127,127,1597,139,139,7553,7692,7692,913.669,16.8145,True,4,527,0,2.619483130079803,0.3405464287675251,0.020625851417951205,20.149064236573846,3.8412336742722264,3.852973101265823,0.12571990558615265,0.0755878164556962,44.388,44.37398892405063,44.388,66.14453125,1061.1640625,1061.1640625,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0821/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0821/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0821/runner.log,NA,720,NA,720,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0822,GSM8K,822,Grade School Math,,128,128,143,271,0,0,0,0,,,143,127,1597,271,271,7559,7830,7830,527.675,16.8012,True,4,486,0,3.237741013880502,0.41350459947388274,0.025494023731342533,25.35151213868433,3.8643139717425434,3.85463255439162,0.03418210361067504,0.07410233682514102,44.416,44.384942788074135,44.416,66.1875,1061.25,1061.25,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0822/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0822/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0822/runner.log,NA,35,NA,35,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0823,GSM8K,823,Grade School Math,,128,128,111,239,0,0,0,0,,,111,127,1587,139,139,7567,7706,7706,798.561,16.7834,True,4,497,0,3.2804769079053737,0.42570424447253746,0.02583052683390058,25.27935505231881,3.856428125,3.8559187898089173,0.0759328125,0.054528662420382165,44.422,44.384800955414015,44.422,65.859375,1061.1875,1061.1875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0823/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0823/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0823/runner.log,NA,1260,NA,1260,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0824,GSM8K,824,Grade School Math,,128,128,164,292,0,0,0,0,,,164,127,1590,269,269,7566,7835,7835,609.665,16.7856,True,4,460,0,2.483451120690175,0.31696887309383215,0.019554733233780906,19.45783953060752,3.851042857142857,3.8515815261044177,0.08935000000000001,0.08045301204819277,44.422,44.393290763052214,44.422,66.2734375,1061.1328125,1061.1328125,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0824/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0824/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0824/runner.log,NA,14,NA,14,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0825,GSM8K,825,Grade School Math,,128,128,121,249,0,0,0,0,,,121,127,1590,139,139,7610,7749,7749,870.504,16.6886,True,4,459,0,3.267473654585148,0.42166391206415643,0.02572813901248148,25.31965334938031,3.863396687697161,3.8597051282051282,0.03665299684542587,0.04578205128205129,44.43515694006309,44.38279487179487,44.443,66.0546875,1061.2109375,1061.2109375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0825/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0825/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0825/runner.log,NA,52,NA,52,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0826,GSM8K,826,Grade School Math,,128,128,131,259,0,0,0,0,,,131,127,1595,273,273,7570,7843,7843,479.853,16.7768,True,4,406,0,2.5112537677948934,0.3201904587268766,0.01977365171492042,19.695763300815347,3.8504920634920636,3.849364940239044,0.06756825396825397,0.06537131474103586,44.43,44.413466135458165,44.43,65.8359375,1061.01953125,1061.01953125,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0826/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0826/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0826/runner.log,NA,153,NA,153,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0827,GSM8K,827,Grade School Math,,128,128,136,264,0,0,0,0,,,136,127,1604,270,270,7570,7840,7840,503.704,16.7768,True,4,495,0,2.8369118082352003,0.3618509959483674,0.022337888253820475,22.24138857656397,3.8531601903251387,3.8488350764279966,0.07148929421094369,0.06590426387771521,44.448739888977,44.43360901045857,44.457,65.92578125,1061.046875,1061.046875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0827/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0827/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0827/runner.log,NA,27,NA,27,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0828,GSM8K,828,Grade School Math,,128,128,151,279,0,0,0,0,,,151,127,1600,268,268,7566,7834,7834,563.433,16.7856,True,4,367,0,3.248328408088535,0.41464493337867436,0.025577389040067202,25.44740474896558,3.850431711145997,3.84851893634166,0.07326452119309262,0.08917324738114424,44.471,44.437,44.471,66.05859375,1061.3125,1061.3125,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0828/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0828/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0828/runner.log,NA,11,NA,11,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0829,GSM8K,829,Grade School Math,,128,128,110,238,0,0,0,0,,,110,127,1843,138,138,7567,7705,7705,797.101,16.7834,True,4,345,0,2.705758311788447,0.3511691514326343,0.021305183557389345,20.847867792329986,3.8290245059288535,3.8631407349491793,0.08002608695652175,0.026795934323690387,44.471,44.416,44.471,65.66796875,1061.015625,1061.015625,18,18,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0829/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0829/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0829/runner.log,NA,60,NA,60,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0830,GSM8K,830,Grade School Math,,128,128,143,271,0,0,0,0,,,143,127,1588,271,271,7559,7830,7830,527.675,16.8012,True,4,488,0,3.1088883936300946,0.3970483261341117,0.024479436170315706,24.34259612212364,3.848602032838155,3.853174718196457,0.08136200156372166,0.06355797101449276,44.457,44.38620209339774,44.457,65.58203125,1060.7734375,1060.7734375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0830/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0830/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0830/runner.log,NA,14000,NA,14000,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0831,GSM8K,831,Grade School Math,,128,128,133,261,0,0,0,0,,,133,127,1594,272,272,7622,7894,7894,488.971,16.6623,True,4,480,0,2.675218566133408,0.3388926483574117,0.02106471311916069,21.118175361057123,3.852236883942766,3.8551882446386023,0.06854689984101749,0.0675250198570294,44.43,44.42006910246227,44.43,66.0546875,1061.4140625,1061.4140625,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0831/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0831/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0831/runner.log,NA,1128,NA,1128,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0832,GSM8K,832,Grade School Math,,128,128,154,282,0,0,0,0,,,154,127,1593,272,272,7557,7829,7829,566.176,16.8056,True,4,345,0,3.0414498042566627,0.38848509442542634,0.023948423655564273,23.811510517525413,3.8520689655172413,3.851146796431468,0.06606896551724138,0.06832441200324411,44.46689655172413,44.44713219789132,44.471,66.1953125,1061.37890625,1061.37890625,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0832/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0832/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0832/runner.log,NA,324,NA,324,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0833,GSM8K,833,Grade School Math,,128,128,119,247,0,0,0,0,,,119,127,1590,140,140,7568,7708,7708,850,16.7812,True,4,370,0,2.914942785167518,0.3781710930419717,0.02295230539501983,22.46837898807123,3.851839243498818,3.8597238924050634,0.07056264775413712,0.05236867088607595,44.485,44.440431962025315,44.485,66.2421875,1061.56640625,1061.56640625,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0833/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0833/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0833/runner.log,NA,42,NA,42,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0834,GSM8K,834,Grade School Math,,128,128,139,267,0,0,0,0,,,139,127,1584,271,271,7590,7861,7861,512.915,16.7325,True,4,452,0,3.222067948267725,0.4098801613366906,0.025370613765887597,25.328676141332583,3.8485442936951317,3.8503852917665866,0.07809497206703911,0.0638441247002398,44.473899441340784,44.44203117505995,44.478,66.0390625,1061.3828125,1061.3828125,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0834/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0834/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0834/runner.log,NA,40,NA,40,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0835,GSM8K,835,Grade School Math,,128,128,112,240,0,0,0,0,,,112,127,1602,138,138,7577,7715,7715,811.594,16.7613,True,4,430,0,2.271996141311856,0.2944907506561058,0.01788973339615635,17.52845023022097,3.85818931657502,3.850057692307692,0.036351924587588375,0.0633798076923077,44.478,44.440317307692304,44.478,65.8515625,1061.19140625,1061.19140625,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0835/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0835/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0835/runner.log,NA,80,NA,80,missing_answer_marker,gsm8k_numeric_exact,False,,
